"0","confusionMatrix(as.factor(pred), testAbalone$Sex)"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","   F"
"1","   M"
"1","
         F"
"1","  97"
"1","  85"
"1","
         M"
"1"," 165"
"1"," 221"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.5599          "
"1","
"
"1","                 95% CI :"
"1"," (0.5179, 0.6012)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5387          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.1665          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.0945          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 5.841e-07       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.3702          "
"1","
"
"1","            Specificity :"
"1"," 0.7222          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.5330          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.5725          "
"1","
"
"1","             Prevalence :"
"1"," 0.4613          "
"1","
"
"1","         Detection Rate :"
"1"," 0.1708          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.3204          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.5462          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," F               "
"1","
"
"1","                         "
"1","                 "
"1","
"
