"0","# Use the predict function to calculate values response values for lstat of 5, 10, and 15 - obtain confidence intervals as well as prediction intervals for the results"
"0",""
"0","# lstat: lower status of the population (percent)."
"0","cat(""Calculate values response values for lstat of 5, 10, and 15 - obtain confidence intervals"", ""\n"")"
"1","Calculate values response values for lstat of 5, 10, and 15 - obtain confidence intervals"
"1"," "
"1","
"
"0","predict(lm.fit, data.frame(lstat=c(5, 10, 15)), interval =""confidence"")"
"1"," "
"1","      fit"
"1","      lwr"
"1","      upr"
"1","
1"
"1"," 29.80359"
"1"," 29.00741"
"1"," 30.59978"
"1","
2"
"1"," 25.05335"
"1"," 24.47413"
"1"," 25.63256"
"1","
3"
"1"," 20.30310"
"1"," 19.73159"
"1"," 20.87461"
"1","
"
"0","cat(""Calculate values response values for lstat of 5, 10, and 15 - obtain prediction intervals"", ""\n"")"
"1","Calculate values response values for lstat of 5, 10, and 15 - obtain prediction intervals"
"1"," "
"1","
"
"0","predict(lm.fit, data.frame(lstat=c(5, 10, 15)), interval =""prediction"")"
"1"," "
"1","      fit"
"1","       lwr"
"1","      upr"
"1","
1"
"1"," 29.80359"
"1"," 17.565675"
"1"," 42.04151"
"1","
2"
"1"," 25.05335"
"1"," 12.827626"
"1"," 37.27907"
"1","
3"
"1"," 20.30310"
"1","  8.077742"
"1"," 32.52846"
"1","
"
